PC1,PC2,cluster_kmeans,cluster_agg
0.787908483968697,1.689872178191167,0,1
0.7254303040940947,1.5871955787932759,0,1
0.3540122156314689,-0.834609974054703,0,1
0.49193570096107586,0.7139533129925757,0,1
0.8416932956015608,-0.2352025693369734,0,1
0.46873381179431656,0.9623458273134093,0,1
0.29776674537485703,0.4127035577679942,0,1
1.2574991455371627,1.6090108428005876,0,1
-0.07464602333410261,-0.8079232753473439,0,1
0.6258632209189022,1.0598207105654263,0,1
0.9250438340304296,1.5921829762399151,0,1
0.764564504535144,1.294279906011799,0,1
0.6539141891164908,1.499412145673055,0,1
0.26791717483211497,0.42998297008200087,0,1
0.4616271064210336,-0.03587418345652835,0,1
0.5784248932427513,0.3193157629886309,0,1
0.2435397785684326,-0.48546344879783904,0,1
0.43508669445958326,1.6725056252167871,0,1
0.47107737506637154,0.5825515071982547,0,1
-0.1922433243007142,-0.3444958730987343,0,1
-0.04059232593111423,-0.04614051792614159,0,1
1.067882595106615,1.7471536424086533,0,1
0.6769591635581466,0.7426315593922659,0,1
0.7968845523326141,1.4141528827706413,0,1
0.8414849618392591,0.9082569112587998,0,1
0.18221700923867157,-0.30680797821113215,0,1
0.6114348003231308,0.7713510858680986,0,1
0.0404698311743222,-0.10449468902146104,0,1
0.6941210065118134,0.8707163070789965,0,1
0.4317669879567664,1.1957363229954754,0,1
0.3876362361104017,0.994371418216391,0,1
0.4049680881705873,0.5032290810280907,0,1
-0.1855965643493665,-0.1073244121691028,0,1
0.06979906760425081,0.8254263593182981,0,1
0.5923921252728379,-0.14447711277918973,0,1
0.9810219695675402,1.9588988224673822,0,1
0.5788607324868478,0.6642389000696356,0,1
0.3496145132401256,1.0170096113482034,0,1
0.7250854032306774,1.3491403644000857,0,1
0.8561497486719919,0.918021613150878,0,1
0.37423980816052893,0.7090260696088163,0,1
0.2088714290632087,0.6038681106718687,0,1
0.5609781168145802,0.17658665950221178,0,1
0.5178289672442321,1.0205957773551189,0,1
-0.12513423002666088,-2.017525052529396,0,1
0.42679802907279213,1.2388982782526092,0,1
0.4781261476105244,0.5804490542065585,0,1
0.4882033830999691,0.21209701739704004,0,1
0.784734324766591,0.30506282685655023,0,1
0.3209420390493899,0.860630989544702,0,1
0.8908294966670905,1.4905048412571538,0,1
0.470390815753791,0.6044024378420673,0,1
0.45673138578066413,0.32957150475833324,0,1
0.5244671106912406,0.8381238693377178,0,1
0.47703855367984055,0.6822697314317303,0,1
-0.08112037945356139,-0.6786025408779981,0,1
0.2735650846774241,0.91056560786456,0,1
1.1207797452486026,1.8450913442982402,0,1
0.43505155589327565,0.48709034384444805,0,1
1.2683143191170159,2.3705331080587566,0,0
0.4974233484192916,1.2895627630930073,0,1
0.33417448209006434,0.775047638272842,0,1
0.9411116825589918,1.3654175420076784,0,1
-0.13761303519840518,-1.108136989614831,0,1
-0.003742969943523692,-0.153373150859251,0,1
0.37733888963535106,0.41922033735481207,0,1
-0.07288854226694258,-0.4207326461560025,0,1
0.22497520452942563,-0.006743762355176392,0,1
0.6964389265192658,1.5665605034704089,0,1
-0.02378589810005384,-0.6079531659670562,0,1
-0.29029341472048126,-1.4148382069172667,0,1
-0.6319583405316255,-3.228232982883178,0,1
0.27990451481763295,0.21434428794987082,0,1
1.0956668290792995,1.7435494183054958,0,1
0.31428321459410385,-0.4437628012472193,0,1
0.24968539582609672,1.1272202410679124,0,1
0.10708893626741406,-0.4653885702226996,0,1
0.17946539514315576,0.7433709613811967,0,1
0.2533194552300332,0.5699892272671806,0,1
0.6086047225678828,0.8676201504943402,0,1
-0.5007941379328208,-2.6786112797759043,0,1
0.1922828630660807,0.2838039264872379,0,1
0.6478629171775782,1.1275926349886038,0,1
-0.11714099096292173,-1.02079380011793,0,1
0.9433609221890058,1.6236293381950013,0,1
0.30346228937622477,0.04234751590435335,0,1
0.6588389415816666,1.0457583183518313,0,1
0.8209808703846024,1.1472613766494433,0,1
0.4576091354902914,0.7273517384510249,0,1
0.9905893761130232,1.312076603952147,0,1
0.9565556689336526,1.2184756968431107,0,1
-0.3620815163838732,-0.9827434488317748,0,1
-0.4052324310199633,-1.6765313625569822,0,1
1.1379905047164354,1.8859539958145763,0,1
0.5197293392328325,1.9055509791894027,0,1
0.44884845473922375,0.664878874239327,0,1
0.7841466862171068,1.353366547969338,0,1
0.13658235112873138,0.9230454954751279,0,1
0.1212558815044064,0.20484177336890133,0,1
0.109585966596256,0.07846563444006727,0,1
0.693701150434084,1.2438181127315222,0,1
0.750440321594868,1.280671316931983,0,1
0.4045234709354484,-0.33277819327991304,0,1
0.24214069616917913,1.4001276496012487,0,1
0.15582385195552487,-0.0031610789909913978,0,1
0.9489449814231059,1.629549635513435,0,1
0.04184344703608444,-0.8355460212296884,0,1
-0.36359575657392046,-1.196799310106729,0,1
0.28381747339386776,0.3764127142819923,0,1
0.7682150582892265,0.9535523418897862,0,1
0.3631887154672977,0.4983016912940288,0,1
1.2254128742886135,2.2054142294150454,0,1
0.38061628374297857,0.8279071855487559,0,1
0.38000525664016477,-0.18084646235544471,0,1
0.0779797272337153,-0.5153764276428073,0,1
0.8832535185981655,1.1069887386407544,0,1
1.8605870682869188,2.5235987210227333,0,0
-0.2218813404674234,-1.5422546114314506,0,1
-0.5086774155638575,-1.5944321726340827,0,1
-0.2894250331205023,-1.4386269266709737,0,1
0.8057560662690247,0.7586550824074522,0,1
0.7402510768218612,1.099749047400094,0,1
0.41285860545214964,0.9165884313441951,0,1
0.3991862941319011,1.3628830484706491,0,1
1.3666887690199647,2.5626967887894843,0,0
0.05102252060545453,-0.32336535977557407,0,1
0.5735183885919387,1.6942456401713308,0,1
1.0443201864162328,1.9151230912468022,0,1
0.0704364627327742,-0.7007672314066331,0,1
0.22391892648173206,0.628984315423527,0,1
0.3011226066782435,0.594338927555277,0,1
0.37460019513890264,1.171580981089989,0,1
2.1594068692069297,1.719681482134384,0,0
-0.7284553070916026,-3.0896794532491487,0,1
0.056647740617251564,-0.1494572221498714,0,1
0.1573860213587156,-0.5365807140558767,0,1
0.26243427122789714,1.3020679307247276,0,1
0.22660528424205598,1.2829843699074461,0,1
0.7206889926728847,1.8008019342958923,0,1
1.6924607539962995,2.2687359392840487,0,0
0.5784407024403188,-0.638273857377668,0,1
0.4566596780213921,0.002021588840447527,0,1
0.26140344175463665,0.941043989341696,0,1
0.0295483937092958,-0.6357750865784909,0,1
0.17803949262167906,0.2227539623646502,0,1
0.5874895733460168,1.367811202209891,0,1
0.2764448001579246,0.40369996164091854,0,1
0.1736482998180011,1.0008237657654973,0,1
2.478752995196547,3.414345809992753,0,0
0.09924948336766633,-0.47243419644651446,0,1
0.24786197611641306,1.2898578584093028,0,1
0.12268911459100296,-0.7895993294535177,0,1
0.558480193603776,0.17891306387270922,0,1
0.5936533932572393,0.6175156319770267,0,1
-0.3127468977849505,-0.6350585367873496,0,1
-0.23440063361564759,-0.7395521264902547,0,1
0.4704745820593255,1.267208248051441,0,1
0.272802203248063,0.170309957634413,0,1
-0.14300956221714248,0.31415599982206255,0,1
0.8494756916838346,0.917435338570797,0,1
0.42164844050546224,-0.927179245180317,0,1
0.18735663124920668,-0.10034697461110595,0,1
0.2831250422540886,0.5596014024543795,0,1
0.6768246691006411,0.8597670369713649,0,1
0.7077114934153346,1.0006017419051785,0,1
0.5063879423965886,0.10854707457860843,0,1
0.3564583463379786,0.13367455438766737,0,1
0.5487907329107696,0.8552378142731365,0,1
-0.19077669432723363,0.024123038328595862,0,1
0.8090606043811855,1.4713603511691553,0,1
0.47845661248698734,1.19603459557771,0,1
0.4951691502402401,0.6385447090445523,0,1
-0.03081395775343165,-1.0892087320496897,0,1
0.3993041094509409,-0.00876012714208053,0,1
0.28715653807070995,0.3128492065076448,0,1
0.09901902933434847,0.22783869319760142,0,1
0.7116461654191353,1.245399803247922,0,1
-0.6473470574492243,-2.4994968023503774,0,1
0.9598574627841481,2.319188071412513,0,1
0.48578069790263845,1.475739813411292,0,1
0.34779881753420105,1.2532317717393995,0,1
0.05848000318763741,0.06604173405713637,0,1
0.4644122567316182,0.45908806652749046,0,1
0.38425551731925345,-0.11213503943615569,0,1
-0.29380335017970344,-0.7598796534760691,0,1
0.2905634588820955,1.3920269811914954,0,1
0.47182701376252506,0.5193780584641006,0,1
0.7688743474839225,0.677440172697715,0,1
-0.003142623316009152,-0.9144789275359141,0,1
1.0414509597676505,1.6094662751028797,0,1
0.288761899029341,0.9419120522018075,0,1
-0.08264628632936044,0.5036888296821794,0,1
1.2558608988516369,2.334641941394164,0,1
0.2641434811708856,1.0130232892342854,0,1
-0.13828438604563753,-0.2159442757735089,0,1
-0.5372589121966009,-1.778018483055056,0,1
0.4179514276791934,0.15030531121594526,0,1
0.47400782450277573,0.7840178105165193,0,1
0.36105980268086724,0.11732885151761312,0,1
-0.8511724376383647,-2.595325005906012,0,1
0.485275614577271,0.8421325773808738,0,1
0.009329504430499558,-0.4348269107262683,0,1
0.5992076704367157,0.13828471065584066,0,1
1.3392328180635538,2.0261431782131796,0,0
0.0066184018130084525,0.13842768858457408,0,1
0.3174051395393372,-0.11893885331303046,0,1
-0.4642535658771156,-2.131874666909432,0,1
0.1942326913702011,0.5811739823756732,0,1
-0.3797798672236896,-0.8544057675771839,0,1
0.8000043639878581,1.7633266415790783,0,1
0.5244035262885182,0.7731968060179791,0,1
0.6555909905283359,1.1689401189567887,0,1
0.4728021759821015,0.9996376801074957,0,1
0.1791727778152049,0.6417309871550656,0,1
-0.5109752115520239,-1.746594151129128,0,1
0.639734417724042,1.0661041832436582,0,1
0.02138833952113496,-1.002580551006113,0,1
0.34799009877628717,0.6053666456631762,0,1
-0.11298409959796069,-0.10220077542711868,0,1
0.6638005776160746,1.108008954919487,0,1
0.22258128565474383,0.2608102223235786,0,1
-0.10680582649729413,-0.47414490184656954,0,1
-0.05112397283779311,-0.7123605593783429,0,1
0.12255051060347313,0.5367838560601739,0,1
0.5246258747824865,0.8597395243257241,0,1
-0.006421985824706014,0.12035229347846763,0,1
1.178370006807956,2.388136061697141,0,1
0.2847564275010142,1.2394285464939576,0,1
0.05247790564114237,-0.7486512027399403,0,1
0.02966286893929871,-0.30671708085328225,0,1
0.3967294443556709,0.3033608215396836,0,1
-0.11012651588477078,-0.37880193226437997,0,1
-0.03351212552865053,0.355184518681353,0,1
0.37167971363179614,0.05509817864632233,0,1
0.13482809299729098,0.5032407015538198,0,1
0.8330716403508607,1.5887870111475249,0,1
0.9643399950332661,-0.22721382300691087,0,1
0.06599880834670291,-0.3162160112278604,0,1
0.26504575938073544,0.6176942249454238,0,1
0.585497434351606,0.9543322566778973,0,1
0.6728644089113269,1.987287915207936,0,1
0.38684964688841683,0.26544001014501734,0,1
1.2398232611854072,2.3206375127240104,0,1
0.43851317832299536,-0.19083047486722343,0,1
0.3414937151651198,-0.014843554365558172,0,1
1.1643417861721803,0.6242677324445947,0,0
0.5007976719609278,0.5424608047742848,0,1
0.2819886214531972,0.41815700847258636,0,1
-0.15007415930904427,-1.126976933480637,0,1
0.051943800584725565,0.29901043495020563,0,1
-0.49241999267808806,-1.5040630020377632,0,1
-0.19622894604635804,-0.010137150505054163,0,1
-0.49404742379571187,-1.8915876474882853,0,1
0.6353056691472752,1.273597443292806,0,1
0.58407272005572,1.716321400067857,0,1
0.1312248333404096,0.8392269999734466,0,1
-0.13520888530407058,-0.4833741459449856,0,1
0.07657482566938437,0.5091800039555441,0,1
0.24475111515803202,1.4288817213174874,0,1
0.33441357594695675,0.041791786370550726,0,1
0.09430257224049714,0.13708450398286373,0,1
0.38627751099952057,0.24246708877327777,0,1
0.20435744835000894,0.9641361576548241,0,1
0.5656969209358518,1.6391685977717065,0,1
0.594182117997873,1.206947800395777,0,1
-0.5403684238192007,-1.346009319400178,0,1
0.271873147254198,0.7084641188157583,0,1
0.09057154398801986,0.5799585705109958,0,1
0.45980729109339163,0.9735461304938671,0,1
0.8483742692825328,1.4171268679870892,0,1
-0.08421153515784183,0.07531961640489082,0,1
0.3199633870357666,0.5517321634374406,0,1
0.15087088092205567,0.6308069030602914,0,1
0.006798158740213923,-0.24054030982462032,0,1
-0.15999627408453837,0.020217120119778248,0,1
-0.3518960353005977,-1.4005266223185153,0,1
0.22814525713142875,0.46143897700495207,0,1
0.13779288471699921,0.10088838357282079,0,1
2.351600025134246,1.5823523726127011,0,0
0.39411514172199924,0.7031750600217839,0,1
0.4808510210287291,0.8556402890455631,0,1
0.47644545882971634,0.8208902204206259,0,1
0.22578041434519497,0.9236695749529041,0,1
0.742430197199969,1.0776467722434429,0,1
-0.5017240701681807,-0.928541507391568,0,1
0.12031286570300258,-0.25437009593903254,0,1
1.086597256253855,1.910902455807228,0,1
0.38128937774421656,0.6379625996990912,0,1
-0.4821436572484929,-1.5778305838505557,0,1
1.1868849701591102,1.4500463405498891,0,0
0.6972354338912847,1.8902288991531435,0,1
0.34651891129122214,0.6409627564668843,0,1
0.2530962176074219,0.9892341043820292,0,1
0.6615348323363738,0.9985814330942461,0,1
0.4950804290967722,1.8904516797297852,0,1
-0.020382354695292045,0.07122637981232557,0,1
-0.6874731080587387,-1.6142441513160972,0,1
0.08161073676291458,-0.18304862916661577,0,1
0.22001437186779077,1.2711305411078861,0,1
0.5760066479303761,1.0397725576589103,0,1
0.7868327788198881,1.413661560839055,0,1
-0.11527456141380082,-0.29910287730066065,0,1
0.3447880110203287,0.12353999061100758,0,1
-0.12684663120152442,-0.5589193407793709,0,1
0.6143803942918339,0.6026337434738902,0,1
-0.17064736804306768,-0.25509693699779384,0,1
0.732824974645578,1.589410630465814,0,1
0.5774733910802865,1.1629674137904735,0,1
0.9794261144954783,2.0218625949175317,0,1
0.4422198008098308,1.6861559740191876,0,1
-0.2641773153359484,-0.0621972888536348,0,1
-0.4180955508765532,-1.6153239501276635,0,1
0.6089112943710354,1.3516591337067225,0,1
0.3984195668476443,1.3265779570755065,0,1
-0.03087452316153348,-0.6450192645604317,0,1
0.19459222724511524,-0.32249871868177454,0,1
0.2959801257356935,0.2015017491767456,0,1
0.13787518457245954,0.7250453534007648,0,1
0.6660848361266278,0.5585403705341573,0,1
0.3439834252109096,0.9505593986967024,0,1
0.06816554404469624,0.5207533529475185,0,1
-0.04087885496382233,0.4253215018856001,0,1
-0.6835643699945706,-1.730903629546272,0,1
0.39460944137749926,0.35562901362255755,0,1
0.4927711382847281,0.7530272935882403,0,1
0.19804917757306356,0.6012735849895745,0,1
0.6530240416427869,1.4192776697485971,0,1
0.035541172167488144,-0.05102692846041402,0,1
0.10003386124051498,0.4517214341074732,0,1
0.21987349342770468,1.4799926675479547,0,1
0.4406433943066,0.6746674091993402,0,1
0.19149808414486952,-0.0137589711717757,0,1
0.6616423429064304,1.1918265448651162,0,1
0.5393027325835468,1.1323420080783002,0,1
0.13006943105526503,-0.46721044957679636,0,1
0.3100021523525369,1.198974823455582,0,1
0.046357461921688235,-0.06310107954198985,0,1
-0.11746084941708736,-0.1306881048951978,0,1
0.12146882804398008,0.5804120670669326,0,1
0.05773655887190063,0.5335461353732005,0,1
0.6544735513308173,1.5683702196953242,0,1
0.39541655308297335,0.48654490745591333,0,1
0.5068141946293436,0.7029031895073284,0,1
0.25668087938799844,1.3783684996061778,0,1
0.6843020818119351,0.7497843195361175,0,1
0.7450158984533197,1.3813255341303425,0,1
-0.2664426917883804,-0.3450402769389687,0,1
1.5374561851966169,2.6702204809121968,0,1
0.15903694291444803,0.7820003002169064,0,1
0.5009645298563256,1.1595109214753063,0,1
-0.42602536581206585,-1.3693897521357274,0,1
0.7633527886768396,1.600217316665163,0,1
0.10037602878998253,0.7906837905028518,0,1
-0.24224976382284333,-0.6261733174869618,0,1
-0.5687570132600431,-2.1296398234055443,0,1
0.04082140030635419,-0.26366942532854537,0,1
0.5270647427076376,2.05782135941289,0,1
0.5142654268546151,1.690453331666221,0,1
-0.5244752025106331,-1.1300491511694957,0,1
-0.05503436649665943,0.30582838015782626,0,1
0.1357748352937442,0.7204180146384761,0,1
0.18925503978653213,-0.011798844226411696,0,1
0.14992245828758544,-1.2001460737998626,0,1
-0.7430613254128144,-1.8746908759610008,0,1
-0.16630348819885737,-0.36604789393693726,0,1
0.20776811853980995,0.9239073711747945,0,1
0.23222127746754778,0.2114502174148193,0,1
0.057113520653251815,0.6618066033224954,0,1
0.5997178280790719,1.8350864766898702,0,1
0.1106282953331164,0.17795929023471369,0,1
0.4028981331668665,0.12200992391445896,0,1
0.507494317282342,1.3439572218723945,0,1
0.21830311167584535,0.3835980320802291,0,1
0.6412701728206379,-0.02234392344074411,0,1
-0.42627031797639275,-2.481786922500938,0,1
0.03351902030500167,0.7018334941524443,0,1
0.24161387555378966,1.7472672399254956,0,1
0.160364943427867,0.8884118152725636,0,1
0.6063355587371496,1.5985654142868109,0,1
-0.2208679382290464,-0.0223204834464061,0,1
0.4673073598778768,1.2532963480648371,0,1
-0.27030840909890336,-0.2292973325744123,0,1
0.074725567569983,1.2375207967902737,0,1
0.4684080282446648,0.9968806587903744,0,1
0.9293226979884318,2.0176355881557964,0,1
0.21710270072743737,0.6917340981070765,0,1
0.3734314695395303,1.176349782214346,0,1
0.22292825117701834,0.6332242159125918,0,1
-0.3930853523255696,-0.6137783934573117,0,1
0.3804299018274314,1.2548969293549774,0,1
0.32172893988833234,0.6485814466301125,0,1
0.2370720427410099,0.8157180172656533,0,1
0.7675525169706179,1.8460447241159224,0,1
0.22530132387437352,0.4969585662977877,0,1
0.07831186164570175,0.5161545594634256,0,1
-0.22046786854552625,-0.7291977458779193,0,1
-0.10633571675763463,0.09379375798563677,0,1
0.25927123933108237,0.32375719319063134,0,1
-0.13748683865676492,-0.8582051088531851,0,1
-0.11938219296428239,-0.45256004481036455,0,1
0.7359000064849098,1.122079446309659,0,1
0.018345809821745204,0.6013992771953046,0,1
0.2840364542350332,1.1000479567040429,0,1
0.7904816446502125,1.532053644349921,0,1
-0.6578744078189439,-1.3270738119608791,0,1
-0.09548286686811518,0.6699499827927945,0,1
0.7210409712029903,1.7651454125110841,0,1
0.3823436771413504,1.2190549466104366,0,1
1.138631521969876,2.063606030535429,0,1
-0.20713547048515638,-1.535292603164654,0,1
0.5669332171283011,1.5530338912261838,0,1
0.3768588983788777,0.8101083233227995,0,1
-0.2923861758638887,0.23218295679020903,0,1
-0.5732399292241472,-1.0538132390942645,0,1
-0.3206704133370176,-0.9879786588419869,0,1
0.07995517024940006,0.7599220925089197,0,1
-0.2717116983379305,-0.7424008567711328,0,1
-0.6565176953064696,-1.7335734836482617,0,1
-0.054097566980568064,-0.9511298583554947,0,1
0.09900944182707215,1.2054578674351342,0,1
0.7665670359901843,0.34088354470597404,0,1
-1.0315863161336678,-2.711548752837913,0,1
0.7058323885158019,1.5418602075018695,0,1
-0.2350539377223245,-0.9429367655373428,0,1
0.4797549087998881,0.7516072708606233,0,1
0.1428114215333454,0.8135232755496795,0,1
0.3433796339027694,0.3902513289135191,0,1
0.5093999866560807,0.9865338257357759,0,1
0.8180644716981783,1.139820878812418,0,1
0.8033110882925389,1.5827608562910525,0,1
0.10963008352130224,-0.2948903988889065,0,1
-0.08958068659012258,0.5752014596626006,0,1
0.04920286733454486,0.8141860809858364,0,1
-0.2143746325199954,-0.7925220459731711,0,1
0.40490737997855347,0.5324039547405359,0,1
-0.42493259057148625,-1.6167271768726112,0,1
0.031127392355868456,-0.0574813171464232,0,1
-0.7479032317604403,-3.005036261126448,0,1
0.582891794736918,0.7235893688079,0,1
0.242961952004663,0.7679789607464779,0,1
0.5114678869049892,1.6446500742266252,0,1
0.10389292346767416,0.6673833415280613,0,1
0.5427609731826398,1.3340397138446785,0,1
0.5418297148643643,1.2532598374368464,0,1
-0.0888647594952332,-0.7848126414191632,0,1
-0.3253672925707142,-0.2195299926269787,0,1
0.7580436102372495,2.1090386610720935,0,1
0.020633256664796297,0.641559155804751,0,1
0.30549998891877145,1.0196066000322215,0,1
-0.05803243544080177,0.6625386131440709,0,1
-0.07768873611131846,0.9090304441772542,0,1
0.06837223583931756,-0.24976884477086114,0,1
0.6121679907431646,1.5858852234570295,0,1
-0.25713087632846,-2.0698313803843673,0,1
0.18721758876516373,0.3016439085066733,0,1
0.7285164244937447,1.8839445090875346,0,1
-0.3135111853541777,-0.9967992997420163,0,1
0.6042858251408691,1.4795189355909555,0,1
-0.41054356392757824,-1.071472453232719,0,1
-0.13145119881335104,0.7370675224755161,0,1
-0.09150344225437282,-1.2698576564185258,0,1
-0.07751527792386267,-0.26271088384625324,0,1
-0.030717662708398017,-0.47047102955530296,0,1
-0.9791187792613477,-2.501882392902792,0,1
0.10057417547275474,0.2876445959416515,0,1
0.2519327737561624,1.3917949409742578,0,1
-0.06797263139976045,0.5904133065766405,0,1
-0.010074359382315013,0.7805442304306027,0,1
-0.535620493264018,-2.8913400752237486,0,1
-0.3736151793525693,-1.617392903594797,0,1
-0.21142207798873686,-0.7069021393867991,0,1
0.21389767407117277,1.155372333688995,0,1
-0.19519083894776545,-0.9664140959867048,0,1
-0.17241021293445558,-1.08453423562757,0,1
0.37206982134928984,1.2920917430339194,0,1
-0.47681176014802396,-1.4648640800466723,0,1
0.5163475124993526,1.5080312305845704,0,1
1.3145684594702234,2.4918657585402357,0,1
-0.10295235215412923,-0.1371287329401452,0,1
0.030809461882288953,0.012314809439968792,0,1
-0.5648677080268041,-2.5397623144615964,0,1
0.34965430476902526,1.661468336050644,0,1
-0.8733820003274402,-1.5589769441569583,0,1
0.07870441437109535,0.7193043851481578,0,1
2.630108501950663,4.010094909105956,0,0
-0.1542301745217119,-1.4903011520880438,0,1
-0.27482517702136,-0.13090573859332755,0,1
-0.2300038207334768,-0.9134699865650316,0,1
0.12342976461178619,-0.23519059406693363,0,1
0.6232230629301344,1.1419456216048385,0,1
-0.054874511401696156,0.7278102524388114,0,1
0.8931597258111202,1.822190574931734,0,1
-0.10250678141271595,-0.9763637245762907,0,1
0.3607416464487264,0.8826279142968868,0,1
0.6427820396186921,1.5856938776106797,0,1
-0.4055680851629759,-1.2426600911736283,0,1
-0.24908654258857235,-0.8573061374416421,0,1
0.3819789271721328,1.1763874848352125,0,1
-0.33468972941048014,-0.8563306186354721,0,1
-0.46693763513896047,-1.297264918308236,0,1
0.39656849579136916,0.6200973397755137,0,1
-0.14376959650423995,-0.3021599847252793,0,1
-0.01343866949266523,0.3689231009214301,0,1
0.6464475555526614,0.9322758293805774,0,1
0.3427464105059641,1.3557624687198282,0,1
-0.13388423040640354,0.4432317065241751,0,1
-0.19587225286852453,-0.3863552506606193,0,1
0.1362672253769403,0.7072622784637865,0,1
0.0474746062059946,0.9847021178889903,0,1
0.27769318657217634,0.5389701882368213,0,1
-0.06271811045031724,-0.5458258359770037,0,1
0.344223082977372,0.6348014875052428,0,1
-0.11113728902603238,-0.5123807068095152,0,1
0.08625003867038193,-0.14765053064171874,0,1
0.0042514010441139964,0.6191717857251515,0,1
-0.13256452285965376,0.14163483728756934,0,1
0.1506399233839457,0.25337739619423166,0,1
-0.1826103943891391,0.5115584276936406,0,1
-0.2000830821058008,-0.7999046964486203,0,1
0.5510167885417655,1.3641639222367201,0,1
0.2884673165628138,0.4549367746179065,0,1
0.20115465603069313,0.32725851360769426,0,1
0.2870542286291591,1.1992468878222433,0,1
0.19364774821558153,0.06246428767686441,0,1
-0.31914843449919916,-0.6840335979705937,0,1
0.5706873533536039,1.4858023195773762,0,1
0.08212196045948139,-0.030037055218557575,0,1
0.040375588154407734,1.097724180374845,0,1
0.8549051962997906,1.1420579519700642,0,1
0.6622957345505532,1.5415284943471894,0,1
0.24899460147987357,1.0367770980125632,0,1
-0.07159568336193582,0.33548080209308995,0,1
-0.6832299513920547,-1.4952773949472618,0,1
0.08908267224575193,0.6295677444043015,0,1
0.16961016218725863,0.5216511126948281,0,1
1.4909122729541548,1.5151623258282898,0,0
0.30018307585493675,0.5810736262369939,0,1
-0.3070129007033686,-0.9426513026869489,0,1
0.05593562395036539,0.09986778080107685,0,1
-0.6641329714456942,-1.8786366383568196,0,1
-0.17952617033499665,0.60164189192151,0,1
-0.21151259508956383,0.17503551809244716,0,1
-0.03073981955928155,-0.01136977820259484,0,1
0.2814396869412186,0.3860871870749373,0,1
0.042521066932227645,1.2150764446123394,0,1
0.5232571653897083,1.1509740048785,0,1
0.05672440566627865,-0.3934962965099335,0,1
0.36070554169472974,1.3311481137599737,0,1
0.07196246760222365,0.5577603952380664,0,1
0.5311412618230792,2.0152479641891277,0,1
0.46986159756137086,0.5123527172076808,0,1
0.595380184224625,1.9876412477294567,0,1
-0.32998802359754625,-0.6174973296893252,0,1
0.4022642416690941,0.6443900654519915,0,1
-0.011972049517461513,-0.10421968662411009,0,1
-0.2518995179408211,0.23032115661994643,0,1
-0.34436256148550914,-0.11879806830416431,0,1
-0.3005070365723848,-0.5876053441697414,0,1
-0.34118817198709706,0.010756036854783008,0,1
0.21723532909878246,0.9389799043358913,0,1
-0.5170523773192107,-1.530207925270524,0,1
1.5153709397825823,0.8342754765530727,0,0
-0.43270637466648765,-0.704375306665451,0,1
0.23785094457745226,0.20261598056922972,0,1
0.059060581561901554,1.1331955660825959,0,1
-0.30856814419917344,-0.7442304615122227,0,1
-0.06991705192470249,-0.02378463352324221,0,1
-0.04332767202621524,0.4034701818488548,0,1
0.5941796560442147,1.3212179116208718,0,1
0.06281402832364484,0.4519383951675778,0,1
-0.2652864129128161,0.3839399705386828,0,1
0.4847117567330473,1.5057159737190389,0,1
-0.146033538634232,0.16281487051398189,0,1
0.14906848494247119,1.1990121053146343,0,1
-0.20517395664789106,-0.5110170887770741,0,1
-0.07832733636028047,1.0571143908964726,0,1
3.908339285913457,5.208963746289549,1,0
0.5144819041505191,1.0482265882450557,0,1
-0.07090870399440725,0.028856985261502172,0,1
0.2648912604694723,1.4325237767087187,0,1
0.07722384054498749,0.2629358935804608,0,1
0.5353564943016274,1.3489037513692863,0,1
0.8393286863697551,1.9158017361355972,0,1
0.795717660004787,1.599531309398008,0,1
-0.15476932852077024,0.649838990879181,0,1
-0.011460113389758213,1.304598708488333,0,1
0.4905019722436368,1.8080789551231113,0,1
1.2896060505976452,2.360342368604853,0,0
-0.4453232577991713,-0.9658124955120054,0,1
0.329164024345994,1.8451246687908867,0,1
1.1821215856921499,2.3552817734012423,0,0
-0.6944156113302035,-1.6918863248516252,0,1
-0.7107836096889052,-1.9000670939507438,0,1
-0.14447435833249742,0.5191337250226202,0,1
0.4150319897559351,1.701749357345712,0,1
-0.8755321998055403,-2.020894729302585,0,1
-0.7649477964066608,-1.734595196792891,0,1
-0.3608733354422837,-0.29993640554558504,0,1
-0.5170637557990513,-0.7832977478631965,0,1
-0.01611826108353419,0.4195583918918712,0,1
0.38180346557066036,0.6533142510840317,0,1
-0.08227957873884564,-0.44639047003063714,0,1
-0.04922101777552332,0.6857788431919596,0,1
0.06767859205445807,0.8725104888491488,0,1
0.4398867210619747,0.8038574360919835,0,1
0.056580768343324726,-0.5562799221841858,0,1
-0.33302552767263066,-1.2658514174675117,0,1
0.002308754490869877,1.2912455097937379,0,1
-0.004864781058506125,0.0027338356635086616,0,1
-0.003667200957159136,0.7782477139185712,0,1
-0.19267488855203252,0.043516589490262124,0,1
-0.5206980380184801,-0.9520013609483128,0,1
0.4563433142096585,1.1982909848565746,0,1
0.017002344919990676,0.7240202013663465,0,1
0.6242520212440981,1.3669699133902895,0,1
0.027754653667330802,0.9983497199241261,0,1
0.8048612583209418,2.5200444413662724,0,1
0.25690118104625403,0.4073073847595439,0,1
0.4964793820470037,0.8626561932647088,0,1
0.3531816390129454,1.0648855509475132,0,1
0.19399989195144,1.8620247262937821,0,1
-0.4096723399220272,-0.5514084379588007,0,1
-0.15913166876723905,0.018618038483716008,0,1
-0.20588572430103302,-0.3586344507154991,0,1
